,Open,High,Low,Close,Adj Close,Volume
2022-03-03 09:15:00+05:30,55887.33984375,55995.41015625,55484.359375,55579.609375,55579.609375,0
2022-03-03 10:15:00+05:30,55579.9609375,55630.1015625,55466.30078125,55628.80859375,55628.80859375,0
2022-03-03 11:15:00+05:30,55629.7109375,55670.91015625,55573.390625,55605.421875,55605.421875,0
2022-03-03 12:15:00+05:30,55605.421875,55606.41015625,55136.19140625,55189.78125,55189.78125,0
2022-03-03 13:15:00+05:30,55188.05078125,55389.890625,55052.359375,55177.421875,55177.421875,0
2022-03-03 14:15:00+05:30,55177.03125,55339.87109375,54932.8203125,55215.55078125,55215.55078125,0
2022-03-03 15:15:00+05:30,55223.390625,55250.44921875,55109.25,55156.1015625,55156.1015625,0
2022-03-04 09:15:00+05:30,54653.58984375,54653.58984375,54172.51171875,54172.9296875,54172.9296875,0
2022-03-04 10:15:00+05:30,54165.19921875,54200.1015625,53888.30078125,53983.62109375,53983.62109375,0
2022-03-04 11:15:00+05:30,53984.66015625,54367.76953125,53967.5390625,54322.171875,54322.171875,0
2022-03-04 12:15:00+05:30,54321.37890625,54827.3515625,54289.2109375,54683.0390625,54683.0390625,0
2022-03-04 13:15:00+05:30,54685.609375,55013.01171875,54594.8203125,54658.2890625,54658.2890625,0
2022-03-04 14:15:00+05:30,54656.33984375,54810.16015625,54292.37109375,54332.91015625,54332.91015625,0
2022-03-04 15:15:00+05:30,54334.390625,54345.94921875,54255.7890625,54328.28125,54328.28125,0
2022-03-07 09:15:00+05:30,53026.328125,53116.80078125,52604.921875,52746.51953125,52746.51953125,0
2022-03-07 10:15:00+05:30,52747.3984375,52933.578125,52542.640625,52879.6796875,52879.6796875,0
2022-03-07 11:15:00+05:30,52880.7890625,53203.25,52877.578125,53039.75,53039.75,0
2022-03-07 12:15:00+05:30,53038.37890625,53181.859375,52874.0703125,52882.94140625,52882.94140625,0
2022-03-07 13:15:00+05:30,52882.4609375,52968.37109375,52487.3984375,52510.19140625,52510.19140625,0
2022-03-07 14:15:00+05:30,52510.62109375,52904.05859375,52369.03125,52878.6015625,52878.6015625,0
2022-03-07 15:15:00+05:30,52876.98046875,52971.08984375,52853.3203125,52943.69921875,52943.69921875,0
2022-03-08 09:15:00+05:30,52430.05859375,53024.171875,52430.05859375,52992.55859375,52992.55859375,0
2022-03-08 10:15:00+05:30,52994.87109375,53007.828125,52556.078125,52657.390625,52657.390625,0
2022-03-08 11:15:00+05:30,52656.62109375,52659.80859375,52336.30859375,52459.51953125,52459.51953125,0
2022-03-08 12:15:00+05:30,52459.55859375,52596.359375,52261.44921875,52498.55078125,52498.55078125,0
2022-03-08 13:15:00+05:30,52501.3515625,53084.6796875,52315.28125,52913.171875,52913.171875,0
2022-03-08 14:15:00+05:30,52912.76171875,53476.671875,52745.98828125,53436.91015625,53436.91015625,0
2022-03-08 15:15:00+05:30,53435.609375,53483.109375,53397.9296875,53430.80859375,53430.80859375,0
2022-03-09 09:15:00+05:30,53668.73046875,53918.71875,53370.37890625,53907.2109375,53907.2109375,0
2022-03-09 10:15:00+05:30,53908.421875,54018.55078125,53862.05078125,53882.41015625,53882.41015625,0
2022-03-09 11:15:00+05:30,53882.2109375,54121.1796875,53785.53125,54067.1015625,54067.1015625,0
2022-03-09 12:15:00+05:30,54067.26171875,54558.0703125,54064.73046875,54536.37109375,54536.37109375,0
2022-03-09 13:15:00+05:30,54536.9296875,54671.26953125,54267.71875,54622.6796875,54622.6796875,0
2022-03-09 14:15:00+05:30,54621.4609375,54892.8515625,54596.3984375,54668.91015625,54668.91015625,0
2022-03-09 15:15:00+05:30,54670.078125,54741.23828125,54606.78125,54733.30859375,54733.30859375,0
2022-03-10 09:15:00+05:30,55996.76171875,55996.76171875,55566.5,55939.4296875,55939.4296875,0
2022-03-10 10:15:00+05:30,55936.83984375,56096.30078125,55881.33984375,56026.05078125,56026.05078125,0
2022-03-10 11:15:00+05:30,56027.328125,56032.23828125,55835.44140625,55854.609375,55854.609375,0
2022-03-10 12:15:00+05:30,55854.73828125,55923.390625,55542.19921875,55633.921875,55633.921875,0
2022-03-10 13:15:00+05:30,55633.421875,55773.6796875,54983.890625,55244.05859375,55244.05859375,0
2022-03-10 14:15:00+05:30,55243.16015625,55583.51171875,55097.01171875,55548.73828125,55548.73828125,0
2022-03-10 15:15:00+05:30,55550.66015625,55555.58984375,55323.8515625,55369.55078125,55369.55078125,0
2022-03-11 09:15:00+05:30,55237.2109375,55833.94921875,55052.37890625,55661.76171875,55661.76171875,0
2022-03-11 10:15:00+05:30,55665.62109375,55668.76171875,55330.6015625,55530.8203125,55530.8203125,0
2022-03-11 11:15:00+05:30,55530.8203125,55703.73046875,55485.6015625,55630.53125,55630.53125,0
2022-03-11 12:15:00+05:30,55631.05859375,55697.5390625,55400.3984375,55437.69140625,55437.69140625,0
2022-03-11 13:15:00+05:30,55437.69140625,55579.609375,55365.5703125,55525.41015625,55525.41015625,0
2022-03-11 14:15:00+05:30,55524.12109375,55639.328125,55426.83984375,55541.48046875,55541.48046875,0
2022-03-11 15:15:00+05:30,55538.76953125,55565.26171875,55494.80078125,55534.6015625,55534.6015625,0
2022-03-14 09:15:00+05:30,55614.3984375,55868.359375,55558.4296875,55809.0390625,55809.0390625,0
2022-03-14 10:15:00+05:30,55806.5,55985.3203125,55706.75,55966.078125,55966.078125,0
2022-03-14 11:15:00+05:30,55967.96875,56128.71875,55945.76953125,56024.140625,56024.140625,0
2022-03-14 12:15:00+05:30,56021.3984375,56202.94140625,55980.66015625,56181.98828125,56181.98828125,0
2022-03-14 13:15:00+05:30,56185.03125,56267.1015625,56112.46875,56260.890625,56260.890625,0
2022-03-14 14:15:00+05:30,56262.140625,56537.26171875,56261.359375,56479.83984375,56479.83984375,0
2022-03-14 15:15:00+05:30,56479.8515625,56543.76953125,56397.48828125,56539.890625,56539.890625,0
2022-03-15 09:15:00+05:30,56649.37109375,56720.28125,56267.5,56443.62109375,56443.62109375,0
2022-03-15 10:15:00+05:30,56445.01171875,56559.71875,56357.41015625,56406.75,56406.75,0
2022-03-15 11:15:00+05:30,56404.12109375,56550.37890625,56332.62890625,56518.76171875,56518.76171875,0
2022-03-15 12:15:00+05:30,56518.41015625,56521.69140625,56010.30078125,56054.44140625,56054.44140625,0
2022-03-15 13:15:00+05:30,56055.2890625,56055.2890625,55673.30859375,55709.1015625,55709.1015625,0
2022-03-15 14:15:00+05:30,55708.51171875,55944.51171875,55419.76171875,55798.23046875,55798.23046875,0
2022-03-15 15:15:00+05:30,55796.87890625,55833.51953125,55698.87890625,55723.01953125,55723.01953125,0
2022-03-16 09:15:00+05:30,56555.328125,56760.328125,56417.80078125,56440.7890625,56440.7890625,0
2022-03-16 10:15:00+05:30,56441.859375,56612.8203125,56390.5,56519.62890625,56519.62890625,0
2022-03-16 11:15:00+05:30,56518.8515625,56686.37109375,56511.078125,56634.26953125,56634.26953125,0
2022-03-16 12:15:00+05:30,56633.9609375,56711.55859375,56464.5703125,56464.5703125,56464.5703125,0
2022-03-16 13:15:00+05:30,56456.98046875,56650.51171875,56411.4609375,56507.94140625,56507.94140625,0
2022-03-16 14:15:00+05:30,56507.94140625,56859.3984375,56476.19921875,56833.1796875,56833.1796875,0
2022-03-16 15:15:00+05:30,56834.609375,56841.921875,56792.171875,56800.609375,56800.609375,0
2022-03-17 09:15:00+05:30,57620.28125,57833.0703125,57525.78125,57833.0703125,57833.0703125,0
2022-03-17 10:15:00+05:30,57833.0703125,57876.44140625,57781.30859375,57827.83984375,57827.83984375,0
2022-03-17 11:15:00+05:30,57829.171875,57958.328125,57798.890625,57891.91015625,57891.91015625,0
2022-03-17 12:15:00+05:30,57892.2109375,58031.66015625,57842.1796875,57939.9296875,57939.9296875,0
2022-03-17 13:15:00+05:30,57940.109375,58094.30859375,57880.5390625,57980.5,57980.5,0
2022-03-17 14:15:00+05:30,57982.71875,58037.078125,57757.76171875,57821.6015625,57821.6015625,0
2022-03-17 15:15:00+05:30,57821.58984375,57944.890625,57797.96875,57919.5703125,57919.5703125,0
2022-03-21 09:15:00+05:30,58030.41015625,58118.8515625,57626.30859375,57643.69921875,57643.69921875,0
2022-03-21 10:15:00+05:30,57643.3515625,57813.390625,57569.8515625,57734.078125,57734.078125,0
2022-03-21 11:15:00+05:30,57730.48046875,57821.16015625,57628.4296875,57630.16015625,57630.16015625,0
2022-03-21 12:15:00+05:30,57630.66015625,57658.76953125,57287.890625,57322.37109375,57322.37109375,0
2022-03-21 13:15:00+05:30,57323.21875,57524.2890625,57251.0,57461.078125,57461.078125,0
2022-03-21 14:15:00+05:30,57461.96875,57471.94140625,57229.19140625,57323.25,57323.25,0
2022-03-21 15:15:00+05:30,57322.359375,57340.30078125,57274.94140625,57287.62109375,57287.62109375,0
2022-03-22 09:15:00+05:30,57292.87109375,57340.421875,56980.69140625,57003.05078125,57003.05078125,0
2022-03-22 10:15:00+05:30,57002.328125,57132.5703125,56931.78125,57113.78125,57113.78125,0
2022-03-22 11:15:00+05:30,57113.73828125,57189.69921875,56969.46875,57030.6015625,57030.6015625,0
2022-03-22 12:15:00+05:30,57029.6015625,57699.8203125,57006.66015625,57694.94140625,57694.94140625,0
2022-03-22 13:15:00+05:30,57695.4609375,57998.4296875,57642.7890625,57903.390625,57903.390625,0
2022-03-22 14:15:00+05:30,57902.859375,57991.6015625,57697.78125,57984.859375,57984.859375,0
2022-03-22 15:15:00+05:30,57985.0,58052.55078125,57967.01171875,58052.55078125,58052.55078125,0
2022-03-23 09:15:00+05:30,58241.44140625,58415.98046875,58046.96875,58134.6796875,58134.6796875,0
2022-03-23 10:15:00+05:30,58133.6015625,58210.0390625,57938.6484375,58019.23828125,58019.23828125,0
2022-03-23 11:15:00+05:30,58016.75,58089.41015625,57742.140625,57871.0703125,57871.0703125,0
2022-03-23 12:15:00+05:30,57869.73046875,57887.08984375,57621.421875,57774.98828125,57774.98828125,0
2022-03-23 13:15:00+05:30,57773.6015625,57878.171875,57569.3203125,57728.12109375,57728.12109375,0
2022-03-23 14:15:00+05:30,57729.1484375,57919.03125,57696.98046875,57742.078125,57742.078125,0
2022-03-23 15:15:00+05:30,57742.1484375,57746.78125,57615.58984375,57641.46875,57641.46875,0
2022-03-24 09:15:00+05:30,57190.05078125,57741.1484375,57164.26953125,57711.2109375,57711.2109375,0
2022-03-24 10:15:00+05:30,57713.94140625,57779.37890625,57547.62890625,57769.921875,57769.921875,0
2022-03-24 11:15:00+05:30,57769.921875,57827.98828125,57440.8515625,57460.390625,57460.390625,0
2022-03-24 12:15:00+05:30,57459.26953125,57480.30859375,57321.1796875,57350.37890625,57350.37890625,0
2022-03-24 13:15:00+05:30,57350.98828125,57612.21875,57337.51953125,57603.37890625,57603.37890625,0
2022-03-24 14:15:00+05:30,57604.91015625,57701.55078125,57492.109375,57607.48828125,57607.48828125,0
2022-03-24 15:15:00+05:30,57607.48828125,57628.359375,57495.37109375,57508.30078125,57508.30078125,0
2022-03-25 09:15:00+05:30,57801.71875,57837.4609375,57392.26953125,57480.3203125,57480.3203125,0
2022-03-25 10:15:00+05:30,57480.51953125,57520.23828125,57389.55859375,57462.7109375,57462.7109375,0
2022-03-25 11:15:00+05:30,57464.51953125,57504.23828125,57250.7890625,57280.640625,57280.640625,0
2022-03-25 12:15:00+05:30,57276.73046875,57380.08984375,57239.23828125,57311.859375,57311.859375,0
2022-03-25 13:15:00+05:30,57312.140625,57327.9609375,57102.69921875,57184.87890625,57184.87890625,0
2022-03-25 14:15:00+05:30,57183.28125,57327.26171875,57165.51171875,57290.28125,57290.28125,0
2022-03-25 15:15:00+05:30,57289.0,57506.171875,57285.7109375,57450.30859375,57450.30859375,0
2022-03-28 09:15:00+05:30,57472.71875,57486.5703125,56937.1015625,56967.23046875,56967.23046875,0
2022-03-28 10:15:00+05:30,56965.6796875,57005.87890625,56826.23828125,56975.78125,56975.78125,0
2022-03-28 11:15:00+05:30,56976.2109375,57058.69921875,56868.23828125,57011.0,57011.0,0
2022-03-28 12:15:00+05:30,57016.87109375,57569.0703125,57016.87109375,57566.73046875,57566.73046875,0
2022-03-28 13:15:00+05:30,57565.19921875,57581.03125,57296.1015625,57428.76171875,57428.76171875,0
2022-03-28 14:15:00+05:30,57428.76171875,57621.1015625,57365.9609375,57588.8203125,57588.8203125,0
2022-03-28 15:15:00+05:30,57591.609375,57634.5703125,57572.91015625,57591.578125,57591.578125,0
2022-03-29 09:15:00+05:30,57822.4296875,57933.2890625,57728.25,57788.69921875,57788.69921875,0
2022-03-29 10:15:00+05:30,57788.69921875,57847.98046875,57645.87109375,57808.80859375,57808.80859375,0
2022-03-29 11:15:00+05:30,57811.6484375,57853.26953125,57690.73828125,57744.578125,57744.578125,0
2022-03-29 12:15:00+05:30,57744.671875,57896.19921875,57709.12890625,57789.171875,57789.171875,0
2022-03-29 13:15:00+05:30,57788.30859375,57788.30859375,57643.37109375,57765.23828125,57765.23828125,0
2022-03-29 14:15:00+05:30,57764.46875,57945.80078125,57753.19140625,57915.87109375,57915.87109375,0
2022-03-29 15:15:00+05:30,57914.71875,58000.078125,57912.76171875,57988.0,57988.0,0
2022-03-30 09:15:00+05:30,58414.171875,58447.859375,58177.0390625,58418.1484375,58418.1484375,0
2022-03-30 10:15:00+05:30,58421.58984375,58647.37109375,58415.921875,58621.0703125,58621.0703125,0
2022-03-30 11:15:00+05:30,58622.7109375,58656.26953125,58547.4609375,58560.6015625,58560.6015625,0
2022-03-30 12:15:00+05:30,58560.80859375,58617.76171875,58513.19140625,58595.44921875,58595.44921875,0
2022-03-30 13:15:00+05:30,58595.76953125,58665.0,58372.66015625,58470.37109375,58470.37109375,0
2022-03-30 14:15:00+05:30,58469.73046875,58725.62109375,58469.25,58647.23828125,58647.23828125,0
2022-03-30 15:15:00+05:30,58647.12109375,58665.01953125,58528.66015625,58541.75,58541.75,0
2022-03-31 09:15:00+05:30,58741.33984375,58889.80859375,58620.87890625,58824.328125,58824.328125,0
2022-03-31 10:15:00+05:30,58824.7109375,58841.23046875,58678.671875,58722.69140625,58722.69140625,0
2022-03-31 11:15:00+05:30,58721.55078125,58744.1796875,58536.9296875,58604.9296875,58604.9296875,0
2022-03-31 12:15:00+05:30,58604.9296875,58799.9296875,58602.75,58755.171875,58755.171875,0
2022-03-31 13:15:00+05:30,58752.7890625,58768.48046875,58528.6484375,58552.30078125,58552.30078125,0
2022-03-31 14:15:00+05:30,58552.30078125,58673.890625,58485.7890625,58570.4296875,58570.4296875,0
2022-03-31 15:15:00+05:30,58570.98046875,58592.8984375,58517.62890625,58592.46875,58592.46875,0
2022-04-01 09:15:00+05:30,58481.19921875,58841.16015625,58455.5390625,58767.12890625,58767.12890625,0
2022-04-01 10:15:00+05:30,58767.8515625,58879.19921875,58749.51953125,58860.51171875,58860.51171875,0
2022-04-01 11:15:00+05:30,58861.05078125,58863.53125,58734.23046875,58785.55859375,58785.55859375,0
2022-04-01 12:15:00+05:30,58784.75,58892.94140625,58749.75,58837.828125,58837.828125,0
2022-04-01 13:15:00+05:30,58837.48828125,59023.33984375,58835.1796875,58993.2109375,58993.2109375,0
2022-04-01 14:15:00+05:30,58991.19921875,59289.8203125,58939.48046875,59282.51171875,59282.51171875,0
2022-04-01 15:15:00+05:30,59285.94140625,59396.3515625,59282.0703125,59333.98828125,59333.98828125,0
2022-04-04 09:15:00+05:30,59840.30078125,60839.83984375,59790.609375,60755.640625,60755.640625,0
2022-04-04 10:15:00+05:30,60758.98046875,60807.30859375,60351.3515625,60405.37109375,60405.37109375,0
2022-04-04 11:15:00+05:30,60402.30859375,60594.05078125,60201.578125,60203.078125,60203.078125,0
2022-04-04 12:15:00+05:30,60208.48046875,60392.96875,60064.05859375,60378.390625,60378.390625,0
2022-04-04 13:15:00+05:30,60375.98828125,60498.421875,60332.8203125,60419.1484375,60419.1484375,0
2022-04-04 14:15:00+05:30,60419.1484375,60678.51171875,60396.41015625,60641.30078125,60641.30078125,0
2022-04-04 15:15:00+05:30,60639.171875,60665.78125,60555.390625,60562.46875,60562.46875,0
2022-04-05 09:15:00+05:30,60786.0703125,60786.0703125,60282.4296875,60360.109375,60360.109375,0
2022-04-05 10:15:00+05:30,60359.83984375,60482.7109375,60228.890625,60420.3984375,60420.3984375,0
2022-04-05 11:15:00+05:30,60419.4296875,60441.109375,60362.3984375,60434.83984375,60434.83984375,0
2022-04-05 12:15:00+05:30,60434.83984375,60584.55859375,60323.671875,60584.55859375,60584.55859375,0
2022-04-05 13:15:00+05:30,60585.71875,60682.80078125,60323.37890625,60396.9609375,60396.9609375,0
2022-04-05 14:15:00+05:30,60391.44921875,60433.890625,60152.62109375,60157.55078125,60157.55078125,0
2022-04-05 15:15:00+05:30,60159.328125,60186.12890625,60068.98046875,60100.171875,60100.171875,0
2022-04-06 09:15:00+05:30,59757.890625,59938.25,59612.83984375,59688.78125,59688.78125,0
2022-04-06 10:15:00+05:30,59687.3984375,59748.94140625,59512.44921875,59676.3515625,59676.3515625,0
2022-04-06 11:15:00+05:30,59676.30859375,59836.421875,59622.12109375,59786.6796875,59786.6796875,0
2022-04-06 12:15:00+05:30,59783.421875,59931.3984375,59661.4296875,59737.421875,59737.421875,0
2022-04-06 13:15:00+05:30,59737.3515625,59741.76953125,59565.76953125,59575.8984375,59575.8984375,0
2022-04-06 14:15:00+05:30,59573.5,59746.44140625,59530.26171875,59628.2890625,59628.2890625,0
2022-04-06 15:15:00+05:30,59626.3984375,59640.5,59566.671875,59588.76171875,59588.76171875,0
2022-04-07 09:15:00+05:30,59391.44140625,59391.44140625,59203.71875,59283.28125,59283.28125,0
2022-04-07 10:15:00+05:30,59279.46875,59318.23046875,59120.2109375,59170.6015625,59170.6015625,0
2022-04-07 11:15:00+05:30,59169.98046875,59464.671875,59157.12890625,59438.421875,59438.421875,0
2022-04-07 12:15:00+05:30,59437.69921875,59504.921875,59339.66015625,59404.19140625,59404.19140625,0
2022-04-07 13:15:00+05:30,59404.5,59427.87890625,59040.078125,59061.55078125,59061.55078125,0
2022-04-07 14:15:00+05:30,59061.94140625,59141.359375,58989.23828125,59012.51171875,59012.51171875,0
2022-04-07 15:15:00+05:30,59011.44140625,59095.53125,58981.12890625,59075.4296875,59075.4296875,0
2022-04-08 09:15:00+05:30,59256.96875,59295.01953125,58927.7890625,59152.6796875,59152.6796875,0
2022-04-08 10:15:00+05:30,59154.6796875,59163.8984375,58877.46875,58956.48046875,58956.48046875,0
2022-04-08 11:15:00+05:30,58954.55859375,59233.19921875,58899.98828125,59195.1484375,59195.1484375,0
2022-04-08 12:15:00+05:30,59195.1484375,59344.171875,59167.30859375,59268.62890625,59268.62890625,0
2022-04-08 13:15:00+05:30,59267.859375,59653.26171875,59241.80859375,59627.01171875,59627.01171875,0
2022-04-08 14:15:00+05:30,59626.5390625,59630.48828125,59372.6796875,59380.0703125,59380.0703125,0
2022-04-08 15:15:00+05:30,59382.55859375,59488.66015625,59378.55078125,59488.66015625,59488.66015625,0
2022-04-11 09:15:00+05:30,59302.01953125,59319.94921875,58947.0,59135.5703125,59135.5703125,0
2022-04-11 10:15:00+05:30,59141.12109375,59210.2890625,58964.9296875,59041.921875,59041.921875,0
2022-04-11 11:15:00+05:30,59045.37890625,59183.98828125,59020.23828125,59175.53125,59175.53125,0
2022-04-11 12:15:00+05:30,59171.87890625,59242.421875,59001.26171875,59209.44921875,59209.44921875,0
2022-04-11 13:15:00+05:30,59209.28125,59354.609375,59116.37109375,59210.2890625,59210.2890625,0
2022-04-11 14:15:00+05:30,59211.80859375,59235.328125,58895.828125,58998.390625,58998.390625,0
2022-04-11 15:15:00+05:30,58998.12890625,59009.98828125,58939.48046875,58995.48046875,58995.48046875,0
2022-04-12 09:15:00+05:30,58697.16015625,58725.4609375,58427.87109375,58445.109375,58445.109375,0
2022-04-12 10:15:00+05:30,58446.109375,58569.73828125,58339.171875,58474.6484375,58474.6484375,0
2022-04-12 11:15:00+05:30,58477.55859375,58583.69921875,58418.87890625,58567.73828125,58567.73828125,0
2022-04-12 12:15:00+05:30,58568.28125,58581.03125,58377.62109375,58381.73828125,58381.73828125,0
2022-04-12 13:15:00+05:30,58380.2890625,58665.6484375,58300.33984375,58650.078125,58650.078125,0
2022-04-12 14:15:00+05:30,58650.98828125,58794.46875,58579.98828125,58587.75,58587.75,0
2022-04-12 15:15:00+05:30,58581.12109375,58586.44921875,58521.26171875,58549.7109375,58549.7109375,0
2022-04-13 09:15:00+05:30,58910.73828125,59002.76953125,58597.44140625,58605.30859375,58605.30859375,0
2022-04-13 10:15:00+05:30,58607.05859375,58670.5703125,58515.19921875,58589.328125,58589.328125,0
2022-04-13 11:15:00+05:30,58587.1796875,58648.30078125,58383.05078125,58383.828125,58383.828125,0
2022-04-13 12:15:00+05:30,58382.9609375,58474.44140625,58302.53125,58461.48828125,58461.48828125,0
2022-04-13 13:15:00+05:30,58464.828125,58500.0703125,58344.2109375,58461.26953125,58461.26953125,0
2022-04-13 14:15:00+05:30,58460.87109375,58511.26171875,58308.94921875,58310.23828125,58310.23828125,0
2022-04-13 15:15:00+05:30,58312.26953125,58355.5390625,58291.37109375,58323.19921875,58323.19921875,0
2022-04-18 09:15:00+05:30,57338.578125,57418.19140625,57071.76171875,57117.859375,57117.859375,0
2022-04-18 10:15:00+05:30,57118.30078125,57176.37109375,57048.25,57138.0,57138.0,0
2022-04-18 11:15:00+05:30,57134.21875,57199.03125,57046.71875,57063.87109375,57063.87109375,0
2022-04-18 12:15:00+05:30,57063.0703125,57084.6484375,56843.6796875,56943.7890625,56943.7890625,0
2022-04-18 13:15:00+05:30,56941.51171875,57136.91015625,56936.83984375,57073.609375,57073.609375,0
2022-04-18 14:15:00+05:30,57073.98828125,57240.859375,57019.05859375,57184.23046875,57184.23046875,0
2022-04-18 15:15:00+05:30,57183.3984375,57240.98046875,57179.328125,57221.671875,57221.671875,0
2022-04-19 09:15:00+05:30,57355.8515625,57452.96875,57027.859375,57163.21875,57163.21875,0
2022-04-19 10:15:00+05:30,57156.609375,57179.140625,57059.8203125,57179.140625,57179.140625,0
2022-04-19 11:15:00+05:30,57179.1796875,57341.98046875,57164.12109375,57333.25,57333.25,0
2022-04-19 12:15:00+05:30,57340.55859375,57387.26171875,57110.8203125,57140.58984375,57140.58984375,0
2022-04-19 13:15:00+05:30,57166.25,57463.75,57165.80859375,57383.5703125,57383.5703125,0
2022-04-19 14:15:00+05:30,57390.78125,57403.37890625,56348.19140625,56478.53125,56478.53125,0
2022-04-19 15:15:00+05:30,56474.55078125,56504.46875,56014.98046875,56173.44921875,56173.44921875,0
2022-04-20 09:15:00+05:30,56773.73828125,57035.5,56522.98828125,56958.12109375,56958.12109375,0
2022-04-20 10:15:00+05:30,56954.3984375,57030.08984375,56838.640625,56989.19921875,56989.19921875,0
2022-04-20 11:15:00+05:30,56990.30859375,57030.91015625,56794.328125,56910.7890625,56910.7890625,0
2022-04-20 12:15:00+05:30,56910.26953125,57213.828125,56910.26953125,57057.3203125,57057.3203125,0
2022-04-20 13:15:00+05:30,57058.2890625,57139.98828125,56807.05859375,56929.01953125,56929.01953125,0
2022-04-20 14:15:00+05:30,56926.6484375,57145.46875,56823.46875,56997.41015625,56997.41015625,0
2022-04-20 15:15:00+05:30,56994.83984375,57083.19921875,56985.62109375,57081.9296875,57081.9296875,0
2022-04-21 09:15:00+05:30,57404.1484375,57523.8984375,57314.41015625,57484.12890625,57484.12890625,0
2022-04-21 10:15:00+05:30,57482.73046875,57760.75,57418.0703125,57756.12890625,57756.12890625,0
2022-04-21 11:15:00+05:30,57758.0703125,57801.76953125,57687.71875,57768.83984375,57768.83984375,0
2022-04-21 12:15:00+05:30,57770.87109375,57856.41015625,57717.890625,57815.69921875,57815.69921875,0
2022-04-21 13:15:00+05:30,57817.26953125,57910.5390625,57773.87109375,57876.19921875,57876.19921875,0
2022-04-21 14:15:00+05:30,57876.26953125,57991.53125,57840.890625,57907.51953125,57907.51953125,0
2022-04-21 15:15:00+05:30,57907.71875,57949.19140625,57885.87109375,57942.75,57942.75,0
2022-04-22 09:15:00+05:30,57445.21875,57489.16015625,57246.6015625,57391.0,57391.0,0
2022-04-22 10:15:00+05:30,57391.48828125,57649.98046875,57347.859375,57633.33984375,57633.33984375,0
2022-04-22 11:15:00+05:30,57629.8203125,57689.78125,57556.01171875,57596.6796875,57596.6796875,0
2022-04-22 12:15:00+05:30,57598.12890625,57664.921875,57521.69921875,57574.6484375,57574.6484375,0
2022-04-22 13:15:00+05:30,57572.828125,57663.171875,57271.7109375,57364.80078125,57364.80078125,0
2022-04-22 14:15:00+05:30,57365.03125,57399.8203125,57135.3203125,57215.7890625,57215.7890625,0
2022-04-22 15:15:00+05:30,57218.23046875,57227.578125,57160.3515625,57197.890625,57197.890625,0
2022-04-25 09:15:00+05:30,56691.62109375,56875.6484375,56420.69140625,56795.1015625,56795.1015625,0
2022-04-25 10:15:00+05:30,56795.44921875,56835.98828125,56597.828125,56734.48828125,56734.48828125,0
2022-04-25 11:15:00+05:30,56732.05078125,56778.12109375,56630.2890625,56630.2890625,56630.2890625,0
2022-04-25 12:15:00+05:30,56628.9609375,56706.94140625,56414.8203125,56697.1796875,56697.1796875,0
2022-04-25 13:15:00+05:30,56697.4609375,56759.8515625,56537.6015625,56622.0,56622.0,0
2022-04-25 14:15:00+05:30,56618.05859375,56618.05859375,56358.48046875,56552.5390625,56552.5390625,0
2022-04-25 15:15:00+05:30,56549.73828125,56684.69921875,56530.80859375,56666.69921875,56666.69921875,0
2022-04-26 09:15:00+05:30,57149.0,57331.9609375,57089.80078125,57221.6796875,57221.6796875,0
2022-04-26 10:15:00+05:30,57218.78125,57241.0,57108.16015625,57133.05859375,57133.05859375,0
2022-04-26 11:15:00+05:30,57132.140625,57295.21875,57131.75,57175.91015625,57175.91015625,0
2022-04-26 12:15:00+05:30,57175.9609375,57232.6484375,56910.3515625,56985.328125,56985.328125,0
2022-04-26 13:15:00+05:30,56985.328125,57204.98828125,56976.5390625,57168.91015625,57168.91015625,0
2022-04-26 14:15:00+05:30,57169.12109375,57412.83984375,57047.62109375,57391.26171875,57391.26171875,0
2022-04-26 15:15:00+05:30,57394.69921875,57440.62109375,57346.78125,57369.23046875,57369.23046875,0
2022-04-27 09:15:00+05:30,56983.6796875,57075.890625,56857.0390625,56997.25,56997.25,0
2022-04-27 10:15:00+05:30,56995.01953125,57010.16015625,56858.73046875,56967.23046875,56967.23046875,0
2022-04-27 11:15:00+05:30,56967.37109375,56969.8515625,56795.96875,56844.12890625,56844.12890625,0
2022-04-27 12:15:00+05:30,56843.8515625,56893.44921875,56585.44140625,56650.12890625,56650.12890625,0
2022-04-27 13:15:00+05:30,56648.44140625,56970.2890625,56648.44140625,56906.26953125,56906.26953125,0
2022-04-27 14:15:00+05:30,56905.7890625,57009.328125,56758.328125,56805.12890625,56805.12890625,0
2022-04-27 15:15:00+05:30,56802.26953125,56867.5703125,56774.19921875,56819.8515625,56819.8515625,0
2022-04-28 09:15:00+05:30,57274.55078125,57274.55078125,56962.03125,57043.76171875,57043.76171875,0
2022-04-28 10:15:00+05:30,57043.7109375,57096.5,56937.55078125,57043.7109375,57043.7109375,0
2022-04-28 11:15:00+05:30,57046.671875,57342.828125,57039.94921875,57294.98828125,57294.98828125,0
2022-04-28 12:15:00+05:30,57293.33984375,57573.0703125,57282.6796875,57570.33984375,57570.33984375,0
2022-04-28 13:15:00+05:30,57570.53125,57725.640625,57490.8203125,57716.69921875,57716.69921875,0
2022-04-28 14:15:00+05:30,57717.69140625,57790.75,57455.69921875,57455.69921875,57455.69921875,0
2022-04-28 15:15:00+05:30,57459.078125,57540.2890625,57427.5390625,57466.671875,57466.671875,0
